displacement_all,pressure_solid_all,pressure_IF_all,pressure_cell_all,pressure_blood_all,load_all,time_all,varepsilonb_all,varepsilon_all
-2.0089033532532956e-06,139.119512222369,512.2055403423143,-1711.333468579351,-3.1606008010570603,200.0,42.5,0.0344008101542623,0.5003650888814734
-2.0196426822169918e-06,138.2522541373345,511.33492213266874,-1711.7657293108364,-3.1385523906845787,200.0,43.0,0.034434700194676336,0.5002723892069162
-2.0302888168160243e-06,137.3840132976652,510.46334117452005,-1712.2018056121562,-3.1165200643627378,200.0,43.5,0.034468647152191854,0.5001797508451136
-2.0408436308731754e-06,136.5151743572327,509.59118373173703,-1712.6415163911033,-3.094513522296133,200.0,44.0,0.03450263593880183,0.500087213501063
-2.0513089118176693e-06,135.6460997245264,508.7188136945325,-1713.08468580157,-3.072541715581371,200.0,44.5,0.034536652308387636,0.4999948143591886
-2.0616863657411365e-06,134.777130593657,507.84657361719985,-1713.531143136237,-3.050612916332093,200.0,45.0,0.03457068281761546,0.4999025882076439
-2.0719776221128563e-06,133.908587948924,506.9747857292157,-1713.9807227164742,-3.028734777362104,200.0,45.5,0.03460471478809505,0.499810567558732
-2.0821842381834126e-06,133.0407735401597,506.10375291690457,-1714.4332637804043,-3.0069143835552845,200.0,46.0,0.034638736269826234,0.4997187827652398
-2.092307703102485e-06,132.17397082680884,505.23375967361574,-1714.8886103698946,-2.9851582965663006,200.0,46.5,0.03467273600594985,0.49962726213255754
-2.102349441773653e-06,131.30844588931845,504.36507301697753,-1715.3466112170904,-2.9634725941317472,200.0,47.0,0.0347067033988111,0.4995360320265008
-2.11231081846663e-06,130.44444830693558,503.49794337232504,-1715.8071196309968,-2.9418629049756935,200.0,47.5,0.034740628477335354,0.49944511697680116
-2.1221931402051995e-06,129.58221200142643,502.6326054218114,-1716.2699933845056,-2.920334440086421,200.0,48.0,0.034774501865708955,0.4993545397762686
-2.1319976599473493e-06,128.72195604659032,501.7692789190779,-1716.735094602204,-2.89889202096311,200.0,48.5,0.03480831475335153,0.49926432157566014
