displacement_all,pressure_solid_all,pressure_IF_all,pressure_cell_all,pressure_blood_all,load_all,time_all,varepsilonb_all,varepsilon_all
-1.9803348137151426e-06,140.37192326141746,140.37192326141746,-9.798743611917222e+18,-2.877265329171682,200.0,44.5,0.03436390318645989,0.5001984424472078
-1.990201905957837e-06,139.59851461368183,139.59851461368183,-9.798743611917222e+18,-2.8585791063107924,200.0,45.0,0.03439406810500334,0.5001059801068057
-1.9999884962701126e-06,138.82426206674876,138.8242620667488,-9.79874361191722e+18,-2.8399115288782246,200.0,45.5,0.03442428047653008,0.5000134430862825
-2.009696101309752e-06,138.0494560598981,138.04945605989812,-9.798743611917222e+18,-2.821269350676647,200.0,46.0,0.03445452894582095,0.49992086413114867
-2.019326172363265e-06,137.2743712473636,137.2743712473636,-9.79874361191722e+18,-2.8026588586689964,200.0,46.5,0.0344848027532523,0.49982827420403037
-2.028880098952202e-06,136.49926720819542,136.49926720819548,-9.798743611917222e+18,-2.7840859085289082,200.0,47.0,0.03451509170820311,0.499735702566271
-2.038359212213058e-06,135.72438913571168,135.7243891357117,-9.798743611917222e+18,-2.765555955883834,200.0,47.5,0.034545386163317725,0.4996431768568767
-2.0477647880682373e-06,134.94996850536737,134.9499685053674,-9.798743611917222e+18,-2.747074084054283,200.0,48.0,0.03457567698963892,0.4995507231687387
-2.057098050203798e-06,134.176223720226,134.17622372022606,-9.798743611917222e+18,-2.728645028916323,200.0,48.5,0.03460595555261932,0.49945836612209277
-2.066360172868093e-06,133.40336073352776,133.4033607335278,-9.798743611917222e+18,-2.7102732013742807,200.0,49.0,0.034636213689013616,0.49936612893520216
-2.0755522835041043e-06,132.6315736480975,132.63157364809751,-9.798743611917222e+18,-2.6919627078254242,200.0,49.5,0.0346664436846485,0.4992740334922723
-2.084675465227062e-06,131.86104529254197,131.861045292542,-9.798743611917222e+18,-2.673717368919406,200.0,50.0,0.03469663825306307,0.49918210040862127
-2.093730759157903e-06,131.0919477743622,131.0919477743622,-9.798743611917222e+18,-2.655540736847911,200.0,50.5,0.034726790515008474,0.4990903490931441
-2.102719166622216e-06,130.3244430102386,130.32444301023867,-9.79874361191722e+18,-2.6374361113570655,200.0,51.0,0.03475689397879199,0.4989987978081231
-2.111641651223493e-06,129.55868323386596,129.55868323386602,-9.798743611917222e+18,-2.619406554634192,200.0,51.5,0.03478694252144842,0.4989074637264421
-2.1204991407987895e-06,128.7948114817982,128.79481148179823,-9.798743611917222e+18,-2.6014549051944416,200.0,52.0,0.03481693037071923,0.4988163629862696
-2.129292529264267e-06,128.0329620578397,128.03296205783977,-9.79874361191722e+18,-2.5835837908678787,200.0,52.5,0.034846852087818035,0.4987255107432869
-2.1380226783574725e-06,127.27326097656758,127.27326097656763,-9.798743611917222e+18,-2.5657956409734597,200.0,53.0,0.03487670255095988,0.498634921220533
-2.1466904192827402e-06,126.5158263866148,126.51582638661485,-9.798743611917222e+18,-2.5480926977495812,200.0,53.5,0.03490647693963046,0.4985446077559471
-2.155296554265592e-06,125.76076897436825,125.76076897436828,-9.79874361191722e+18,-2.5304770271034984,200.0,54.0,0.03493617071957105,0.49845458284769
-2.163841858021608e-06,125.00819234875793,125.00819234875797,-9.798743611917222e+18,-2.5129505287305367,200.0,54.5,0.03496577962845402,0.49836485819732285
-2.172327079144847e-06,124.25819340782414,124.25819340782417,-9.798743611917222e+18,-2.4955149456491257,200.0,55.0,0.03499529966222421,0.49827544475092855
-2.1807529414205534e-06,123.51086268774984,123.51086268774988,-9.798743611917222e+18,-2.4781718731926947,200.0,55.5,0.03502472706208064,0.49818635273825534
-2.189120145066548e-06,122.76628469505039,122.76628469505044,-9.79874361191722e+18,-2.460922767493096,200.0,56.0,0.035054058302074004,0.4980975917099623
-2.197429367907441e-06,122.02453822260236,122.02453822260237,-9.79874361191722e+18,-2.4437689534875116,200.0,56.5,0.035083290077294896,0.49800917057304905
-2.205681266485483e-06,121.28569665018267,121.2856966501827,-9.798743611917222e+18,-2.426711632481338,200.0,57.0,0.0351124192926287,0.4979210976245418
-2.2138764771116963e-06,120.54982823018312,120.54982823018315,-9.798743611917222e+18,-2.4097518892890895,200.0,57.5,0.035141443052053155,0.4978333805835199
-2.2220156168606197e-06,119.81699635914316,119.81699635914318,-9.79874361191722e+18,-2.392890698981625,200.0,58.0,0.035170358648455496,0.4977460266215471
-2.2300992845118595e-06,119.08725983573123,119.08725983573126,-9.798743611917222e+18,-2.3761289332612843,200.0,58.5,0.035199163553946256,0.49765904239158776
-2.238128061441395e-06,118.36067310578738,118.3606731057874,-9.798743611917222e+18,-2.359467366485429,200.0,59.0,0.035227855410647865,0.49757243405547097
-2.246102512465441e-06,117.63728649501644,117.63728649501647,-9.798743611917222e+18,-2.3429066813602297,200.0,59.5,0.035256432021936665,0.4974862073099748
-2.2540231866394755e-06,116.91714642990863,116.91714642990866,-9.798743611917222e+18,-2.3264474743201378,200.0,60.0,0.03528489134411774,0.49740036741159066
-2.2618906180149065e-06,116.20029564743565,116.20029564743568,-9.798743611917222e+18,-2.3100902606136313,200.0,60.5,0.035313231478512515,0.4973149192000339
-2.2697053263556904e-06,115.48677339405772,115.48677339405776,-9.79874361191722e+18,-2.293835479108951,200.0,61.0,0.03534145066394003,0.4972298671205586
-2.2774678178170957e-06,114.77661561455103,114.77661561455106,-9.79874361191722e+18,-2.277683496836648,200.0,61.5,0.03536954726957348,0.49714521524513355
-2.285178585588658e-06,114.06985513114705,114.06985513114708,-9.798743611917222e+18,-2.2616346132831753,200.0,62.0,0.03539751978815405,0.4970609672925373
-2.292838110503281e-06,113.36652181345693,113.36652181345696,-9.79874361191722e+18,-2.2456890644477605,200.0,62.5,0.03542536682954533,0.4969771266474209
-2.3004468616142976e-06,112.66664273962806,112.66664273962809,-9.79874361191722e+18,-2.2298470266780743,200.0,63.0,0.0354530871146116,0.4968936963783926
-2.308005296742237e-06,111.97024234916952,111.97024234916955,-9.798743611917222e+18,-2.2141086202936706,200.0,63.5,0.03548067946940474,0.4968106792551718
-2.315513862992911e-06,111.27734258785546,111.27734258785549,-9.798743611917222e+18,-2.1984739130113917,200.0,64.0,0.03550814281964447,0.49672807776485595
-2.3229729972483626e-06,110.58796304510327,110.5879630451033,-9.798743611917222e+18,-2.1829429231818223,200.0,64.5,0.035535476185477796,0.4966458941273498
-2.330383126632144e-06,109.90212108420212,109.90212108420214,-9.798743611917222e+18,-2.1675156228476102,200.0,65.0,0.03556267867650391,0.4965641303099917
-2.3377446689502743e-06,109.21983196575225,109.21983196575228,-9.798743611917222e+18,-2.1521919406330876,200.0,65.5,0.035589749487051486,0.49648278804142587
-2.3450580331091905e-06,108.54110896465589,108.5411089646559,-9.798743611917222e+18,-2.1369717644752297,200.0,66.0,0.03561668789169594,0.4964018688247506
-2.3523236195119227e-06,107.86596348098875,107.86596348098877,-9.798743611917222e+18,-2.121854944202802,200.0,66.5,0.035643493241004666,0.49632137394998416
-2.3595418204336297e-06,107.19440514506105,107.19440514506108,-9.798743611917222e+18,-2.106841293973936,200.0,67.0,0.035670164957499036,0.4962413045058806
-2.3667130203776246e-06,106.52644191696548,106.52644191696551,-9.798743611917222e+18,-2.0919305945781423,200.0,67.5,0.0356967025318223,0.49616166139113027
-2.3738375964128973e-06,105.8620801808936,105.86208018089363,-9.798743611917222e+18,-2.0771225956110597,200.0,68.0,0.035723105519102946,0.4960824453249741
-2.38091591849414e-06,105.20132483448887,105.20132483448893,-9.798743611917222e+18,-2.0624170175284773,200.0,68.5,0.035749373535504114,0.49600365685726455
-2.3879483497651816e-06,104.54417937349068,104.54417937349072,-9.798743611917222e+18,-2.047813553586622,200.0,69.0,0.0357755062549491,0.4959252963779981
-2.394935246846732e-06,103.8906459719136,103.89064597191363,-9.798743611917222e+18,-2.033311871673691,200.0,69.5,0.035801503406014755,0.4958473641263502
-2.4018769601092504e-06,103.24072555799009,103.24072555799013,-9.79874361191722e+18,-2.0189116160403024,200.0,70.0,0.0358273647689838,0.4957698601992349
-2.4087738339317316e-06,102.59441788609757,102.59441788609759,-9.798743611917222e+18,-2.0046124089324313,200.0,70.5,0.035853090173048226,0.49569278455941557
-2.4156262069471567e-06,101.95172160487598,101.951721604876,-9.798743611917222e+18,-1.9904138521340953,200.0,71.0,0.035878679493656175,0.49561613704318874
-2.42243441227531e-06,101.31263432173569,101.3126343217357,-9.79874361191722e+18,-1.9763155284228229,200.0,71.5,0.035904132649994924,0.49553991736766606
-2.4291987777436285e-06,100.67715266394165,100.67715266394168,-9.79874361191722e+18,-1.9623170029434083,200.0,72.0,0.03592944960260306,0.49546412513766913
-2.4359196260967224e-06,100.04527233645177,100.0452723364518,-9.798743611917222e+18,-1.9484178245056538,200.0,72.5,0.0359546303511054,0.49538875985226416
-2.4425972751951594e-06,99.41698817668126,99.41698817668129,-9.798743611917222e+18,-1.9346175268069135,200.0,73.0,0.0359796749320642,0.49531382091095044
-2.449232038204081e-06,98.79229420634859,98.79229420634861,-9.798743611917222e+18,-1.9209156295880423,200.0,73.5,0.03600458341694095,0.4952393076195224
-2.4558242237721846e-06,98.1711836805613,98.17118368056133,-9.79874361191722e+18,-1.9073116397219132,200.0,74.0,0.03602935591016292,0.4951652191956221
-2.4623741362015876e-06,97.55364913428073,97.55364913428076,-9.798743611917222e+18,-1.8938050522412655,200.0,74.5,0.03605399254728931,0.495091554773998
-2.468882075609046e-06,96.93968242630707,96.93968242630709,-9.798743611917222e+18,-1.8803953513076976,200.0,75.0,0.03607849349327159,0.49501831341148544
-2.4753483380789893e-06,96.329274780911,96.32927478091102,-9.798743611917222e+18,-1.8670820111258184,200.0,75.5,0.036102858940803624,0.49494549409172234
-2.4817732158087945e-06,95.72241682723912,95.72241682723913,-9.798743611917222e+18,-1.8538644968044444,200.0,76.0,0.03612708910875664,0.49487309572961796
-2.4881569972467254e-06,95.11909863660625,95.11909863660628,-9.798743611917222e+18,-1.8407422651693008,200.0,76.5,0.036151184240694856,0.4948011171755799
-2.494499967222901e-06,94.51930975778926,94.51930975778927,-9.798743611917222e+18,-1.827714765528128,200.0,77.0,0.036175144603467616,0.4947295572195214
-2.5008024070736828e-06,93.92303925042526,93.92303925042528,-9.798743611917222e+18,-1.814781440391717,200.0,77.5,0.03619897048587404,0.4946584145946513
-2.5070645947598057e-06,93.33027571661322,93.33027571661324,-9.798743611917222e+18,-1.8019417261543902,200.0,78.0,0.036222662197396574,0.4945876879810663
-2.513286804978609e-06,92.74100733081737,92.74100733081738,-9.798743611917222e+18,-1.7891950537328878,200.0,78.5,0.03624622006699977,0.4945173760091495
-2.5194693092706475e-06,92.155221868157,92.15522186815701,-9.798743611917222e+18,-1.7765408491700587,200.0,79.0,0.036269644441991086,0.49444747726278804
-2.5256123761210046e-06,91.57290673117245,91.57290673117245,-9.798743611917222e+18,-1.7639785342012364,200.0,79.5,0.03629293568694035,0.49437799028242047
-2.53171627105557e-06,90.9940489751437,90.99404897514371,-9.798743611917222e+18,-1.7515075267891898,200.0,80.0,0.036316094182655086,0.49430891356791995
-2.5377812567325567e-06,90.41863533204045,90.41863533204048,-9.798743611917222e+18,-1.7391272416262242,200.0,80.5,0.03633912032520856,0.49424024558132407
-2.5438075930295043e-06,89.84665223317691,89.84665223317694,-9.798743611917222e+18,-1.7268370906060801,200.0,81.0,0.03636201452501806,0.49417198474941876
-2.5497955371260046e-06,89.2780858306353,89.27808583063532,-9.798743611917222e+18,-1.7146364832695546,200.0,81.5,0.03638477720597079,0.49410412946618393
-2.5557453435823743e-06,88.71292201752827,88.7129220175283,-9.798743611917222e+18,-1.7025248272219158,200.0,82.0,0.0364074088045947,0.49403667809510676
-2.561657264414496e-06,88.15114644715986,88.15114644715989,-9.798743611917222e+18,-1.6905015285249534,200.0,82.5,0.03642990976927227,0.4939696289713732
-2.5675315491650172e-06,87.59274455114215,87.59274455114216,-9.798743611917222e+18,-1.6785659920660976,200.0,83.0,0.03645228055949482,0.4939029804039392
-2.5733684449711115e-06,87.03770155652353,87.03770155652356,-9.798743611917222e+18,-1.66671762190528,200.0,83.5,0.03647452164515531,0.4938367306774927
-2.579168196628967e-06,86.48600250198352,86.48600250198352,-9.798743611917222e+18,-1.6549558215989641,200.0,84.0,0.03649663350587759,0.4937708780543085
-2.5849310466551886e-06,85.93763225313921,85.93763225313921,-9.79874361191722e+18,-1.643279994505751,200.0,84.5,0.036518616630380384,0.4937054207760041
