displacement_all,LDF_v_all,LDF_q_all,LDF_baseline_v,LDF_baseline_q,load_all,time_all
4.881645691897205e-07,9.476801047409659e-05,6.701110284579141e-05,19.37940892222766,19.379408922227636,0.0,1.0
9.83902312313283e-07,0.00019121250631971436,0.0001352076598663459,39.10164761796546,39.10164761796554,0.0,2.0
1.4839079736945781e-06,0.0002890872507318975,0.000204415555347101,59.11636234747498,59.11636234747512,0.0,3.0
1.9879282758440245e-06,0.0003883644119575606,0.0002746151092667161,79.41786170791505,79.41786170791475,0.0,4.0
2.4957209560126927e-06,0.0004890139366706909,0.0003457850707145746,100.0,100.0,0.0,5.0
1.7794372863458105e-06,0.00048797307321923574,0.00034504906910976256,99.78715055473846,99.78715055473879,80.41060914063179,6.0
-3.661659870117455e-07,0.00048396630614629235,0.000342215856941848,98.96779413716429,98.96779413716425,320.0055084454708,7.0
-3.8920045050488635e-06,0.0004774213719460289,0.00033758788958642284,97.62939993007424,97.62939993007447,713.9072366993043,8.0
-8.721404604131801e-06,0.0004684753908610683,0.0003312621256968802,95.80000808372593,95.80000808372603,1254.0970906336686,9.0
-1.474930206609865e-05,0.00045731245477342847,0.0003233687378913584,93.51726412684826,93.51726412684846,1929.5783626013597,10.0
-2.184499758928411e-05,0.0004441652663871693,0.0003140722718298974,90.82875416826343,90.82875416826359,2726.600201832248,11.0
-2.9855571463169437e-05,0.0004293150626671809,0.0003035715920774913,87.79198924064363,87.79198924064363,3628.9375421007785,12.0
-3.860978937154792e-05,0.0004130892302481009,0.00029209819594356283,84.47391766797051,84.47391766797037,4618.221397285097,13.0
-4.79223371086756e-05,0.0003958555004728373,0.0002799121087543393,80.94973799068065,80.94973799068104,5674.312800952705,14.0
-5.75982211704497e-05,0.00037801217335421764,0.0002672949711498321,77.30089983279485,77.30089983279484,6775.712777641048,15.0
-6.743718389211066e-05,0.00035997460026581914,0.0002545404809028786,73.6123397047948,73.6123397047951,7899.999999999997,16.0
-7.723800407566604e-05,0.0003421589866459305,0.00024194293970125473,69.96916876754482,69.96916876754477,9024.287222358951,17.0
-8.680258332947816e-05,0.00032496525727569335,0.00022978513706967325,66.45316889905526,66.45316889905506,10125.687199047296,18.0
-9.593975012256814e-05,0.0003087610739579339,0.00021832704916209563,63.139524419292385,63.13952441929221,11181.778602714901,19.0
-0.00010446874316038347,0.00029386900148050055,0.00020779676372738312,60.09419761760209,60.09419761760254,12171.062457899217,20.0
-0.00011222235913845966,0.0002805582929512342,0.0001983846714639403,57.372248909986844,57.372248909987,13073.399798167751,21.0
-0.00011904976468364223,0.00026904194007075304,0.00019024138024761498,55.01723364009762,55.01723364009782,13870.42163739864,22.0
-0.00012481897766276762,0.00025947871629721663,0.0001834791598673416,53.06161989243128,53.06161989243108,14545.90290936633,23.0
-0.0001294190201992617,0.00025197914897644917,0.00017817616495886305,51.528009752027906,51.52800975202804,15086.092763300694,24.0
-0.00013276173733982213,0.0002466138490444364,0.00017438232499383664,50.43084267156781,50.430842671567824,15479.99449155453,25.0
-0.0001347832648380633,0.00024342246389105887,0.00017212567491050522,49.77822627067234,49.77822627067231,15719.58939085937,26.0
-0.00013544512052884752,0.00024242166378249608,0.00017141800236712858,49.57356950457351,49.57356950457359,15800.0,27.0
-0.00013543555062697814,0.00024262057395441617,0.00017155865309854032,49.614245272072964,49.614245272073056,15800.0,28.0
-0.00013543830517880382,0.00024290871033333627,0.00017176239628598024,49.67316718764899,49.673167187648794,15800.0,29.0
-0.00013543871939348287,0.00024318343451777845,0.00017195665561975615,49.729346401336144,49.7293464013362,15800.0,30.0
-0.00013543919586477077,0.00024345934539394165,0.00017215175407129404,49.78576828535067,49.785768285350656,15800.0,31.0
-0.00013543966962276352,0.00024373585869249563,0.0001723472784997895,49.84231336061714,49.84231336061704,15800.0,32.0
-0.00013544013947027996,0.00024401282467063703,0.000172543123021091,49.89895100575811,49.89895100575793,15800.0,33.0
-0.0001354406055976268,0.0002442901163012552,0.00017273919781346828,49.95565524459964,49.95565524459974,15800.0,34.0
-0.0001354410681179162,0.00024456761970183044,0.0001729354223498168,50.01240278894665,50.01240278894659,15800.0,35.0
-0.00013544152713317547,0.00024484523209181115,0.000173131723953313,50.06917262088043,50.069172620880195,15800.0,36.0
-0.00013544198274064568,0.0002451228605693183,0.00017332803693240976,50.12594574260315,50.1259457426032,15800.0,37.0
-0.00013544243503291838,0.0002454004209982256,0.0001735243017938786,50.182704948853385,50.18270494885327,15800.0,38.0
-0.0001354428840982383,0.00024567783705425916,0.0001737204645683105,50.239434631839984,50.23943463184003,15800.0,39.0
-0.00013544333002079168,0.0002459550394025125,0.0001739164762285209,50.29612061304957,50.29612061304949,15800.0,40.0
-0.000135443772880965,0.00024623196498376956,0.00017411229218491204,50.35274999730442,50.35274999730442,15800.0,41.0
-0.00013544421275558325,0.0002465085563917608,0.00017430787184512077,50.40931104541571,50.40931104541576,15800.0,42.0
-0.00013544464971812633,0.0002467847613269978,0.00017450317822782408,50.46579306249634,50.46579306249641,15800.0,43.0
-0.00013544508383892933,0.0002470605321155185,0.00017469817762244026,50.522186299547656,50.52218629954774,15800.0,44.0
-0.00013544551518536829,0.0002473358252830259,0.00017489283928799908,50.578481866373764,50.57848186637384,15800.0,45.0
-0.00013544594382203156,0.00024761060117656236,0.00017508713518562508,50.63467165421646,50.63467165421647,15800.0,46.0
-0.0001354463698108787,0.0002478848236272005,0.00017528103974002372,50.69074826677787,50.69074826677754,15800.0,47.0
-0.00013544679321138877,0.00024815845964830814,0.0001754745296261269,50.7467049585177,50.74670495851768,15800.0,48.0
-0.00013544721408069912,0.00024843147916480464,0.00017566758357763783,50.802535579288,50.80253557928797,15800.0,49.0
-0.00013544763247373337,0.0002487038547695181,0.00017586018221475987,50.858234524509854,50.85823452450964,15800.0,50.0
-0.00013544804844332168,0.00024897556150337393,0.00017605230788876356,50.913796690223506,50.91379669022336,15800.0,51.0
-0.0001354484620403128,0.00024924657665658073,0.0001762439445414006,50.969217432432195,50.969217432432096,15800.0,52.0
-0.00013544887331367955,0.0002495168795883963,0.00017643507757746256,51.02449253024553,51.0244925302456,15800.0,53.0
-0.00013544928231061612,0.0002497864515633854,0.00017662569374899418,51.07961815239537,51.07961815239513,15800.0,54.0
-0.0001354496890766298,0.0002500552756023694,0.00017681578104990624,51.134590826755975,51.1345908267559,15800.0,55.0
-0.00013545009365562724,0.0002503233363464893,0.0001770053286198429,51.18940741254592,51.18940741254571,15800.0,56.0
-0.00013545049608999435,0.0002505906199330096,0.00017719432665637194,51.24406507493076,51.24406507493076,15800.0,57.0
-0.00013545089642067238,0.0002508571138816761,0.0001773827663346192,51.29856126178402,51.29856126178401,15800.0,58.0
-0.00013545129468722753,0.0002511228069905447,0.00017757063973361582,51.35289368238485,51.35289368238516,15800.0,59.0
-0.00013545169092791842,0.0002513876892403849,0.0001777579397686925,51.40706028786927,51.4070602878692,15800.0,60.0
-0.00013545208517975725,0.00025165175170680865,0.00017794466012935794,51.46105925326103,51.46105925326108,15800.0,61.0
-0.00013545247747856912,0.0002519149864794203,0.00017813079522211513,51.51488896093845,51.514888960938315,15800.0,62.0
-0.0001354528678590467,0.0002521773865873171,0.00017831634011779282,51.56854798539965,51.56854798539945,15800.0,63.0
-0.00013545325635480135,0.00025243894593037576,0.0001785012905029528,51.62203507921121,51.62203507921115,15800.0,64.0
-0.00013545364299841342,0.0002526996592158242,0.00017868564263503895,51.6753491600375,51.67534916003749,15800.0,65.0
-0.000135454027821476,0.0002529595218995996,0.00017886939330091358,51.728489298648796,51.728489298648704,15800.0,66.0
-0.00013545441085463966,0.0002532185301321221,0.0001790525397785137,51.78145470783242,51.78145470783242,15800.0,67.0
-0.0001354547921276525,0.00025347668070807566,0.00017923507980133725,51.834244732123146,51.834244732123025,15800.0,68.0
-0.0001354551716693991,0.00025373397101989147,0.0001794170115255563,51.88685883829106,51.886858838291076,15800.0,69.0
-0.00013545554950793618,0.0002539903990146064,0.00017959833349950543,51.93929660651926,51.93929660651931,15800.0,70.0
-0.00013545592567052727,0.0002542459631538347,0.00017977904463538165,51.991557722218374,51.99155772221837,15800.0,71.0
-0.00013545630018367582,0.0002545006623766054,0.00017995914418296615,52.04364196842714,52.04364196842724,15800.0,72.0
-0.00013545667307315415,0.0002547544960648342,0.00018013863170520547,52.09554921875153,52.09554921875138,15800.0,73.0
-0.00013545704436403476,0.0002550074640112262,0.00018031750705552223,52.14727943080116,52.147279430801056,15800.0,74.0
-0.00013545741408071597,0.00025525956638942785,0.00018049577035670163,52.198832640085534,52.198832640085364,15800.0,75.0
-0.00013545778224694936,0.00025551080372625094,0.0001806734219812575,52.25020895433408,52.250208954334205,15800.0,76.0
-0.0001354581488858636,0.00025576117687581707,0.000180850462533142,52.30140854820879,52.3014085482087,15800.0,77.0
-0.0001354585140199889,0.0002560106869954712,0.00018102689283072337,52.352431658378784,52.352431658378485,15800.0,78.0
-0.0001354588776712785,0.00025625933552335286,0.0001812027138909202,52.40327857893375,52.403278578933346,15800.0,79.0
-0.00013545923986113079,0.0002565071241574817,0.00018137792691441435,52.45394965710708,52.453949657106875,15800.0,80.0
-0.00013545960061040846,0.0002567540548362674,0.0001815525332718669,52.50444528929025,52.5044452892901,15800.0,81.0
-0.0001354599599394588,0.0002570001297203217,0.00018172653449106228,52.554765917313574,52.55476591731369,15800.0,82.0
-0.00013546031786813137,0.0002572453511755116,0.00018189993224491913,52.604912024980656,52.60491202498066,15800.0,83.0
-0.0001354606744157958,0.00025748972175712066,0.00018207272834029728,52.654884134829466,52.65488413482943,15800.0,84.0
-0.00013546102960135825,0.00025773324419509146,0.00018224492470755673,52.704682805114565,52.7046828051143,15800.0,85.0
-0.00013487243668430617,0.0002588401013177958,0.00018302759088482603,52.93102750404893,52.93102750404879,15732.414404853103,86.0
-0.00013313005194655737,0.00026177156040409455,0.00018510044548351935,53.530490804881765,53.530490804881794,15530.814027683638,87.0
-0.00013027447801052734,0.00026659676545312685,0.00018851238069430524,54.517212181757706,54.517212181757614,15198.648306839164,88.0
-0.00012635008570569732,0.00027326413426067246,0.0001932269223907925,55.88064342728385,55.88064342728378,14741.600689897066,89.0
-0.00012142070923964064,0.0002817172040476675,0.00019920414535901974,57.60923828994672,57.60923828994663,14167.491388300758,90.0
-0.00011556660253355191,0.0002918763833892174,0.0002063877699627209,59.68672086860608,59.68672086860626,13486.143571373725,91.0
-0.00010888331267876054,0.00030363401183412656,0.00021470166876678666,62.091075338533365,62.09107533853316,12709.215289168893,92.0
-0.00010148027891593296,0.0003168494423529664,0.0002240463893029582,64.79354034572994,64.7935403457298,11850.0,93.0
-9.347922702741007e-05,0.00033134528328872297,0.00023429649672763363,67.75784051157946,67.75784051157943,10923.19911568421,94.0
-8.50123803646103e-05,0.0003469056052518923,0.00024529930590523656,70.93981975517879,70.93981975517875,9944.670456309914,95.0
-7.622050453074342e-05,0.00036327675591197727,0.00025687545755280917,74.28760791261725,74.28760791261716,8931.156918538409,96.0
-6.72507995649755e-05,0.0003801711557719271,0.0002688216022578571,77.74239694684609,77.74239694684611,7900.0,97.0
-5.8254651250902396e-05,0.0003972740884480215,0.00028091520193130134,81.23982951339721,81.2398295133975,6868.843081461592,98.0
-4.938525318522555e-05,0.00041425309989636235,0.00029292117606426595,84.71192103781009,84.71192103781001,5855.329543690087,99.0
-4.079511439191458e-05,0.0004307692509138163,0.00030459985844780895,88.08936077498801,88.08936077498798,4876.800884315793,100.0
-3.2633473887618725e-05,0.00044648919690564565,0.0003157155388585158,91.30398203892457,91.30398203892399,3950.000000000002,101.0
-2.5043653358560018e-05,0.000461096953745793,0.00032604478277811224,94.29116824052856,94.29116824052916,3090.7847108311066,102.0
-1.8160391001262874e-05,0.00047430427393323074,0.00033538376844394907,96.99197474051421,96.99197474051412,2313.856428626275,103.0
-1.2107212094573954e-05,0.00048585879171641273,0.0003435540463217757,99.35479447155248,99.35479447155183,1632.5086116992431,104.0
-6.9939032201547354e-06,0.0004955494539554732,0.0003504063793052055,101.33646851238585,101.3364685123857,1058.3993101029341,105.0
-2.914165468765845e-06,0.0005032091668512498,0.0003558226142357519,102.90282732578196,102.902827325782,601.3516931608348,106.0
5.647399420298071e-08,0.0005087149817612795,0.0003597158132945925,104.02872875663165,104.02872875663188,269.1859723163612,107.0
1.8624139104842646e-06,0.0005119864493055309,0.0003620290901795623,104.6977214578467,104.69772145784634,67.58559514689799,108.0
2.4693232692880092e-06,0.0005129829437584909,0.0003627337181646651,104.90149774687117,104.90149774687082,0.0,109.0
2.4701487012062024e-06,0.0005128760757743693,0.00036265815108840066,104.87964397623037,104.87964397622991,0.0,110.0
2.470332971645961e-06,0.0005128080776864433,0.0003626100691793225,104.86573883307864,104.86573883307877,0.0,111.0
2.4705125223696323e-06,0.0005127399882218948,0.0003625619226572121,104.8518150040336,104.85181500403348,0.0,112.0
2.4706894933238137e-06,0.0005126719224346378,0.0003625137928774766,104.83789601683245,104.83789601683254,0.0,113.0
2.470863994899132e-06,0.000512603918211067,0.0003624657066298395,104.82398961898338,104.82398961898323,0.0,114.0
2.4710361218593295e-06,0.0005125360106468983,0.0003624176887307227,104.81010298731985,104.81010298731994,0.0,115.0
2.4712059622749778e-06,0.0005124682323722163,0.0003623697622530771,104.79624279447066,104.79624279447049,0.0,116.0
2.4713735982150023e-06,0.0005124006136583658,0.00036232194860197895,104.78241523071841,104.78241523071844,0.0,117.0
2.471539106318549e-06,0.0005123331825352248,0.00036227426759754394,104.76862602798116,104.76862602798147,0.0,118.0
2.471702558301306e-06,0.0005122659649136755,0.00036222673756153013,104.75488048485677,104.75488048485678,0.0,119.0
2.471864021404917e-06,0.0005121989847090755,0.00036217937540465,104.74118349187208,104.74118349187144,0.0,120.0
2.4720235587967903e-06,0.0005121322639628547,0.0003621321967125544,104.72753955634848,104.72753955634869,0.0,121.0
2.4721812299263197e-06,0.0005120658229603977,0.0003620852158291659,104.71395282650812,104.7139528265077,0.0,122.0
2.472337090842977e-06,0.0005119996803439285,0.0003620384459365364,104.70042711455818,104.70042711455811,0.0,123.0
2.4724911944808645e-06,0.0005119338532198692,0.00036199189913072846,104.68696591864474,104.68696591864479,0.0,124.0
2.4726435909136828e-06,0.0005118683572601951,0.00036194558649350184,104.6735724435794,104.67357244357922,0.0,125.0
2.472794327583655e-06,0.0005118032067978189,0.00036189951815975805,104.66024962034459,104.66024962034437,0.0,126.0
2.472943449507415e-06,0.0005117384149160081,0.00036185370338076426,104.6470001243789,104.6470001243788,0.0,127.0
2.4730909994614887e-06,0.0005116739935320656,0.00036180815058332486,104.63382639268914,104.633826392689,0.0,128.0
2.4732370181497577e-06,0.0005116099534754868,0.0003617628674250504,104.62073063983296,104.62073063983279,0.0,129.0
2.473381544354846e-06,0.0005115463045609193,0.0003617178608459436,104.60771487283849,104.60771487283803,0.0,130.0
2.473524615075257e-06,0.0005114830556562101,0.0003616731371165225,104.59478090511972,104.59478090511969,0.0,131.0
