displacement_all,LDF_v_all,LDF_q_all,LDF_baseline_v,LDF_baseline_q,load_all,time_all
1.0071485387228869e-06,9.509584948386309e-05,6.724292003273496e-05,19.147947557290905,19.147947557290976,0.0,1.0
2.0423571358647086e-06,0.00019288272692913403,0.00013638868418534345,38.8377448647014,38.83774486470137,0.0,2.0
3.087915079375323e-06,0.00029249085614340033,0.0002068222678140579,58.89425884324552,58.89425884324579,0.0,3.0
4.1416447810529345e-06,0.00039375670738720934,0.00027842803793118293,79.28456209501796,79.28456209501812,0.0,4.0
5.2028609362463e-06,0.0004966372985894967,0.00035117560162280074,100.0,100.00000000000001,0.0,5.0
4.928863976311016e-06,0.0004969128076334609,0.00035137041593606775,100.05547489984072,100.05547489984122,80.41060914063179,6.0
4.065448803508372e-06,0.0004958526336941513,0.0003506207597543441,99.84200443712665,99.84200443712697,320.0055084454708,7.0
2.6450415205579825e-06,0.0004940902846383553,0.00034937459078617465,99.4871480739817,99.4871480739825,713.9072366993043,8.0
6.975685138827702e-07,0.0004916631743844938,0.0003476583646669803,98.9984392595703,98.99843925957067,1254.0970906336686,9.0
-1.7361817890514368e-06,0.0004886173494754311,0.00034550464121947525,98.38514965814224,98.38514965814262,1929.5783626013597,10.0
-4.60530027606715e-06,0.0004850104120036486,0.000342954151273862,97.65887769225756,97.65887769225796,2726.600201832248,11.0
-7.849908392043397e-06,0.000480911007687686,0.0003400554346832187,96.83344546483417,96.83344546483434,3628.9375421007785,12.0
-1.1402502594103815e-05,0.0004763980903046531,0.0003368643201987412,95.92475064955347,95.92475064955356,4618.221397285097,13.0
-1.518945103484811e-05,0.00047155992374770347,0.000333443219817813,94.95056555095324,94.95056555095357,5674.312800952705,14.0
-1.9132601122391832e-05,0.0004664927717960466,0.0003298602023114924,93.93027328413234,93.93027328413227,6775.712777641048,15.0
-2.3150955903187104e-05,0.00046129925098780804,0.00032618782852975557,92.88453611880288,92.88453611880342,7899.999999999997,16.0
-2.716237820209338e-05,0.0004560863546580326,0.000322501754185347,91.83489761106685,91.83489761106682,9024.287222358951,17.0
-3.108528386064659e-05,0.00045096319113328305,0.0003188791305158694,90.8033271794259,90.803327179426,10125.687199047296,18.0
-3.484028885409367e-05,0.00044603851098204883,0.0003153968557857555,89.81172220629544,89.81172220629513,11181.778602714901,19.0
-3.8351779122598746e-05,0.0004414181223140248,0.0003121297476268788,88.88138759768944,88.88138759768928,12171.062457899217,20.0
-4.154937622578154e-05,0.0004372023059673946,0.0003091487152999408,88.03251532035472,88.03251532035497,13073.399798167751,21.0
-4.4369276095241506e-05,0.00043348334257869677,0.0003065190110688078,87.28368646693191,87.28368646693207,13870.42163739864,22.0
-4.675544199182586e-05,0.00043034325179060033,0.00030429863157900176,86.65141603597262,86.6514160359723,14545.90290936633,23.0
-4.866063616339057e-05,0.0004278518230377358,0.00030253692541300925,86.14975642241953,86.14975642241954,15086.092763300694,24.0
-5.0047277643080636e-05,0.0004260649916657686,0.000301273444833055,85.78997044238096,85.78997044238118,15479.99449155453,25.0
-5.088811620943901e-05,0.00042502358826558735,0.0003005370614268358,85.58027950633188,85.58027950633199,15719.58939085937,26.0
-5.116671487710321e-05,0.00042475246722549996,0.0003003453499008663,85.52568814944881,85.52568814944853,15800.0,27.0
-5.116405914111344e-05,0.0004248844618170622,0.0003004386841716422,85.55226581325641,85.55226581325678,15800.0,28.0
-5.1163866690481364e-05,0.00042503034094600875,0.00030054183629295327,85.58163918681512,85.58163918681531,15800.0,29.0
-5.1163554172999676e-05,0.00042517624880085154,0.00030064500872653983,85.61101834445334,85.6110183444532,15800.0,30.0
-5.116323972402861e-05,0.000425322045501358,0.0003007481025621446,85.64037512070043,85.64037512070085,15800.0,31.0
-5.116292260555643e-05,0.0004254677332984368,0.00030085111939139465,85.66970996878624,85.66970996878655,15800.0,32.0
-5.116260298968623e-05,0.0004256132829513247,0.00030095403853795015,85.69901700096068,85.69901700096074,15800.0,33.0
-5.116228106503453e-05,0.00042575866802068774,0.00030105684130637907,85.72829089355312,85.7282908935529,15800.0,34.0
-5.116195701296908e-05,0.00042590386386319435,0.00030115951027121656,85.75752668452552,85.75752668452557,15800.0,35.0
-5.1161631008249396e-05,0.0004260488474976683,0.00030126202918231564,85.78671974652181,85.7867197465223,15800.0,36.0
-5.116130321925369e-05,0.0004261935974873807,0.00030136438288161756,85.81586576316685,85.81586576316722,15800.0,37.0
-5.116097380814905e-05,0.00042633809383589344,0.0003014665572295066,85.84496070809409,85.84496070809416,15800.0,38.0
-5.116064293103037e-05,0.00042648231789406773,0.00030156853903905113,85.87400082622133,85.87400082622119,15800.0,39.0
-5.116031073803747e-05,0.000426626252276315,0.00030167031601678574,85.90298261688748,85.90298261688783,15800.0,40.0
-5.11599773734601e-05,0.00042676988078446643,0.0003017718767088709,85.93190281852344,85.93190281852365,15800.0,41.0
-5.115964297583699e-05,0.00042691318833803257,0.00030187321045179187,85.96075839460947,85.96075839460943,15800.0,42.0
-5.115930767805349e-05,0.0004270561609098829,0.0003019743073268721,85.98954652072413,85.98954652072442,15800.0,43.0
-5.115897160744174e-05,0.0004271987854665131,0.0003020751581180288,86.01826457251671,86.01826457251694,15800.0,44.0
-5.115863488588482e-05,0.00042734104991232576,0.0003021757542723845,86.04691011448803,86.04691011448818,15800.0,45.0
-5.115829762992667e-05,0.0004274829430373892,0.00030227608786331984,86.0754808894714,86.07548088947134,15800.0,46.0
-5.1157959950888526e-05,0.0004276244544683177,0.0003023761515557439,86.10397480874214,86.10397480874182,15800.0,47.0
-5.115762195499147e-05,0.00042776557462191427,0.00030247593857331663,86.1323899426834,86.13238994268383,15800.0,48.0
-5.115728374348548e-05,0.0004279062946613799,0.00030257544266746965,86.16072451196875,86.1607245119686,15800.0,49.0
-5.115694541278397e-05,0.0004280466064548012,0.00030267465808807965,86.18897687920331,86.18897687920354,15800.0,50.0
-5.115660705460293e-05,0.00042818650253584974,0.00030277357955565065,86.21714554101058,86.21714554101088,15800.0,51.0
-5.115626875610451e-05,0.0004283259760664455,0.0003028722022349319,86.24522912051457,86.24522912051512,15800.0,52.0
-5.1155930600043755e-05,0.00042846502080134025,0.0003029705217098626,86.27322636020833,86.27322636020841,15800.0,53.0
-5.115559266491707e-05,0.0004286036310544815,0.00030306853395980165,86.30113611518141,86.30113611518173,15800.0,54.0
-5.115525502511287e-05,0.00042874180166708054,0.0003031662353369317,86.32895734669009,86.32895734669059,15800.0,55.0
-5.1154917751062055e-05,0.000428879527977288,0.00030326362254482576,86.35668911605147,86.35668911605157,15800.0,56.0
-5.115458090938878e-05,0.00042901680579141444,0.00030336069261810243,86.38433057884863,86.38433057884912,15800.0,57.0
-5.115424456305997e-05,0.00042915363135662734,0.0003034574429031027,86.41188097943304,86.41188097943309,15800.0,58.0
-5.115390877153306e-05,0.0004292900013350526,0.00030355387103959736,86.43933964570971,86.43933964570975,15800.0,59.0
-5.115357359090219e-05,0.00042942591277921705,0.00030364997494340863,86.46670598419264,86.46670598419318,15800.0,60.0
-5.115323907404112e-05,0.00042956136310879327,0.000303745752789966,86.49397947532206,86.49397947532262,15800.0,61.0
-5.1152905270743426e-05,0.00042969635008855306,0.00030384120299872504,86.52115966902542,86.52115966902569,15800.0,62.0
-5.115257222785921e-05,0.00042983087180752534,0.00030393632421842726,86.5482461805207,86.54824618052099,15800.0,63.0
-5.1152239989427955e-05,0.00042996492665925076,0.0003040311153131344,86.57523868634058,86.57523868634118,15800.0,64.0
