displacement_all,LDF_v_all,LDF_q_all,LDF_baseline_v,LDF_baseline_q,load_all,time_all
8.034742464351994e-06,0.00010103631737143638,7.144346515945892e-05,13.049156948211563,13.049156948211554,0.0,1.0
1.7612630012146192e-05,0.00022849605389590793,0.0001615711091841637,29.510981267985635,29.510981267985642,0.0,2.0
2.7922524524423486e-05,0.00038132971784716785,0.00026964082935768504,49.24992781468579,49.249927814685655,0.0,3.0
3.878562188280351e-05,0.000562260942756337,0.00039757852541934914,72.61776239234808,72.61776239234833,0.0,4.0
5.008783668781425e-05,0.0007742746736239064,0.0005474948722204661,100.0,100.0,0.0,5.0
4.812444415750517e-05,0.0007742755595052847,0.0005474954986331937,100.0001144143556,100.00011441435515,80.41060914063179,6.0
3.966775644649255e-05,0.0007566478175291225,0.0005350308027448436,97.72343630816654,97.72343630816628,320.0055084454708,7.0
2.5641707431795978e-05,0.0007277354626097707,0.000514586680521298,93.9893150842305,93.9893150842303,713.9072366993043,8.0
6.442919880530003e-06,0.0006881102452698596,0.00048656742063425673,88.8715941139126,88.87159411391252,1254.0970906336686,9.0
-1.744845596188094e-05,0.000638485415898448,0.00045147736727050523,82.4623919196644,82.46239191966416,1929.5783626013597,10.0
-4.5446918660988e-05,0.0005801074943715059,0.0004101979430872298,74.92270044897342,74.92270044897344,2726.600201832248,11.0
-7.688570063188485e-05,0.0005149802371037622,0.0003641460178331267,66.51131112082675,66.51131112082668,3628.9375421007785,12.0
-0.00011104612441094627,0.00044594079010075736,0.00031532775668793156,57.59465023098084,57.59465023098059,4618.221397285097,13.0
-0.00014718633850498248,0.0003765008867460386,0.0002662263301408717,48.626269148630186,48.626269148629994,5674.312800952705,14.0
-0.00018456577908758612,0.000310422363121407,0.0002195017579951002,40.09202079005241,40.092020790052416,6775.712777641048,15.0
-0.00022246268456528148,0.0002510959664586044,0.000177551660611468,32.42983078387127,32.42983078387101,7899.999999999997,16.0
-0.00026018369115248576,0.0002008984402657492,0.0001420566494417123,25.946663000801312,25.946663000801344,9024.287222358951,17.0
-0.00029706651503834993,0.00016076968458712078,0.00011368133418077588,20.763908476388128,20.763908476388156,10125.687199047296,18.0
-0.00033247757180306857,0.0001302308423327906,9.208711173315235e-05,16.819721317147007,16.81972131714698,11181.778602714901,19.0
-0.00036580536120801746,0.00010787098267766206,7.627630334463061e-05,13.931875386390198,13.93187538639002,12171.062457899217,20.0
-0.00039645148085927593,9.19931996075072e-05,6.504901526551567e-05,11.881209955756821,11.88120995575674,13073.399798167751,21.0
-0.0004238256582024824,8.104505880233546e-05,5.730751066079429e-05,10.467223268845032,10.467223268845084,13870.42163739864,22.0
-0.0004473514915424239,7.37734083950367e-05,5.216567734737514e-05,9.528066835732659,9.52806683573266,14545.90290936633,23.0
-0.00046648441734378,6.923240676279634e-05,4.895470429983861e-05,8.941582247390551,8.941582247390519,15086.092763300694,24.0
-0.00048073835258441596,6.673991184945078e-05,4.719224424453906e-05,8.61966872002697,8.619668720026954,15479.99449155453,25.0
-0.0004897157853991844,6.582601207913273e-05,4.65460195196223e-05,8.501635701325656,8.501635701325633,15719.58939085937,26.0
-0.0004931364067228412,6.619327898318197e-05,4.680571643798105e-05,8.549069372677748,8.54906937267775,15800.0,27.0
-0.0004935718254433932,6.668138778636696e-05,4.715086148266999e-05,8.61211015391633,8.612110153916328,15800.0,28.0
-0.0004936960990588952,6.651970605093991e-05,4.7036535231155446e-05,8.591228451216393,8.591228451216379,15800.0,29.0
-0.000493667256841353,6.621367654048518e-05,4.682013968906978e-05,8.55170378111161,8.55170378111161,15800.0,30.0
-0.0004936493287743264,6.596599984322487e-05,4.664500581689496e-05,8.519715559657705,8.519715559657675,15800.0,31.0
-0.0004936367941812888,6.576202524150837e-05,4.650077399283161e-05,8.493371600767533,8.493371600767542,15800.0,32.0
-0.0004936250289594296,6.559316933754345e-05,4.638137483809438e-05,8.471563331723345,8.471563331723306,15800.0,33.0
-0.0004936140424907519,6.545567586381327e-05,4.628415227045091e-05,8.453805618806472,8.45380561880644,15800.0,34.0
-0.0004936039555827348,6.534705132770552e-05,4.620734312436591e-05,8.439776419633608,8.439776419633581,15800.0,35.0
-0.0004935946633672634,6.526481754471123e-05,4.6149195058768096e-05,8.429155668910946,8.429155668910933,15800.0,36.0
-0.0004935860841642415,6.520680830875546e-05,4.610817633465194e-05,8.421663594336911,8.42166359433683,15800.0,37.0
-0.0004935781562053254,6.517111255780234e-05,4.6082935627093695e-05,8.417053376261968,8.417053376261933,15800.0,38.0
-0.0004935708249943522,6.515603043023239e-05,4.6072270952414296e-05,8.415105472232076,8.415105472232046,15800.0,39.0
-0.0004935640420939157,6.516004042550767e-05,4.6075106447266056e-05,8.415623375685707,8.415623375685692,15800.0,40.0
-0.0004935577645295219,6.518177496359377e-05,4.609047508653249e-05,8.41843045937661,8.418430459376559,15800.0,41.0
-0.0004935519538421051,6.521999958476584e-05,4.611750397537164e-05,8.423367288963606,8.42336728896357,15800.0,42.0
-0.0004935465753758406,6.527359577239352e-05,4.615540220308904e-05,8.430289404519423,8.430289404519408,15800.0,43.0
-0.0004935415977414522,6.534154658525084e-05,4.6203450683647545e-05,8.439065464898523,8.439065464898503,15800.0,44.0
-0.0004935369923849657,6.542292453022466e-05,4.626099358037758e-05,8.44957568145939,8.449575681459374,15800.0,45.0
-0.0004935327332360653,6.55168812426699e-05,4.632743100888561e-05,8.461710485250077,8.461710485250062,15800.0,46.0
-0.0004935287964187259,6.562263864861045e-05,4.640221278778689e-05,8.475369385578764,8.475369385578752,15800.0,47.0
-0.0004935251600098782,6.573948135096984e-05,4.648483305495738e-05,8.490459986671594,8.49045998667158,15800.0,48.0
-0.0004935218038355793,6.586675003576923e-05,4.657482560501181e-05,8.506897136062484,8.506897136062488,15800.0,49.0
-0.0004935187092969326,6.600383573479899e-05,4.66717598323992e-05,8.524602183599185,8.524602183599145,15800.0,50.0
-0.0004935158592198753,6.61501748123427e-05,4.677523718648293e-05,8.543502333962982,8.543502333962937,15800.0,51.0
-0.0004935132377243554,6.63052445676958e-05,4.688488806205029e-05,8.56353007872019,8.563530078720191,15800.0,52.0
-0.0004935108301094298,6.646855936419482e-05,4.7000369062122826e-05,8.58462269637416,8.584622696374158,15800.0,53.0
-0.0004935086227516069,6.663966721054137e-05,4.7121360580588295e-05,8.60672181083256,8.606721810832482,15800.0,54.0
-0.0004935066030143066,6.681814673235466e-05,4.724756466076578e-05,8.629773000273891,8.629773000273884,15800.0,55.0
-0.0004935047591667657,6.700360448166441e-05,4.737870309292618e-05,8.653725449660067,8.653725449660037,15800.0,56.0
-0.0004935030803110475,6.719567254010056e-05,4.75145157194959e-05,8.67853164118086,8.678531641180866,15800.0,57.0
-0.0004935015563160517,6.739400637815058e-05,4.765475892132006e-05,8.704147077770275,8.704147077770322,15800.0,58.0
-0.0004935001777576513,6.759828293831839e-05,4.7799204262251686e-05,8.730530035540509,8.730530035540465,15800.0,59.0
-0.0004934989358642025,6.78081989146171e-05,4.794763727257213e-05,8.75764134157306,8.75764134157306,15800.0,60.0
-0.0004934978224668254,6.802346920466728e-05,4.8099856354454594e-05,8.785444174002361,8.785444174002357,15800.0,61.0
-0.0004934968299539278,6.824382551390364e-05,4.825567179499263e-05,8.813903881744707,8.81390388174466,15800.0,62.0
-0.0004934959512295364,6.846901509415703e-05,4.841490487424263e-05,8.842987821582156,8.84298782158216,15800.0,63.0
-0.0004934951796750419,6.869879960120685e-05,4.857738705738913e-05,8.872665210611858,8.872665210611855,15800.0,64.0
-0.0004934945091140519,6.89329540579113e-05,4.8742959261569614e-05,8.902906992331065,8.902906992331012,15800.0,65.0
-0.0004934939337800368,6.917126591120666e-05,4.89114711890721e-05,8.933685714845645,8.933685714845627,15800.0,66.0
-0.0004934934482865357,6.941353417277644e-05,4.908278071969446e-05,8.964975419884796,8.964975419884796,15800.0,67.0
-0.0004934930475996842,6.965956863441782e-05,4.925675335592658e-05,8.996751541463183,8.996751541463166,15800.0,68.0
-0.0004934927270128725,6.990918915026305e-05,4.9433261715403905e-05,9.028990813177561,9.028990813177524,15800.0,69.0
-0.0004934924821233476,7.016222497893033e-05,4.9612185065737636e-05,9.061671183243519,9.06167118324347,15800.0,70.0
-0.0004934923088106015,7.041851417952356e-05,4.9793408897422136e-05,9.094771736486942,9.094771736486921,15800.0,71.0
-0.0004934922032163974,7.067790305610302e-05,4.9976824531015835e-05,9.12827262259567,9.128272622595649,15800.0,72.0
-0.000493492161726303,7.094024564586459e-05,5.0162328755230455e-05,9.162154990016226,9.162154990016235,15800.0,73.0
-0.0004934921809526112,7.120540324683006e-05,5.034982349295621e-05,9.196400924953558,9.19640092495355,15800.0,74.0
-0.0004934922577185315,7.147324398129136e-05,5.05392154925716e-05,9.230993394988474,9.230993394988435,15800.0,75.0
-0.0004934923890435602,7.174364239170067e-05,5.073041604219425e-05,9.265916196885602,9.265916196885593,15800.0,76.0
-0.0004934925721299351,7.201647906603585e-05,5.092334070477313e-05,9.301153908208148,9.301153908208155,15800.0,77.0
-0.0004934928043500862,7.2291640290001e-05,5.1117909072158166e-05,9.336691842398515,9.336691842398466,15800.0,78.0
-0.0004934930832350111,7.256901772369776e-05,5.131404453647361e-05,9.372516007019389,9.372516007019401,15800.0,79.0
-0.0004934934064634994,7.284850810066457e-05,5.151167407730289e-05,9.408613064883712,9.408613064883662,15800.0,80.0
-0.000493493771852146,7.31300129473611e-05,5.171072806333936e-05,9.444970297825218,9.444970297825256,15800.0,81.0
-0.0004934941773460834,7.341343832142614e-05,5.191114006730056e-05,9.481575572893624,9.481575572893567,15800.0,82.0
-0.0004934946210103945,7.369869456714189e-05,5.211284669302191e-05,9.518417310772076,9.518417310772003,15800.0,83.0
-0.0004934951010221366,7.398569608674653e-05,5.2315787413745375e-05,9.555484456241443,9.555484456241404,15800.0,84.0
-0.0004934956156629423,7.427436112632512e-05,5.251990442072303e-05,9.592766450527465,9.592766450527455,15800.0,85.0
-0.0004912179315942053,7.557425037073282e-05,5.343906492023539e-05,9.760651219161794,9.760651219161822,15732.414404853103,86.0
