displacement_all,pressure_solid_all,pressure_IF_all,pressure_cell_all,pressure_blood_all,load_all,time_all,varepsilonb_all,varepsilon_all
-1.2460383180326964e-06,168.6520558631292,541.8534710593417,-1696.8891857169147,10.92624079679009,200.0,18.5,0.033815500390198594,0.5032130798998612
-1.2756452005536878e-06,168.09238304630586,541.2934961949605,-1697.4089763123307,7.7871087788804125,200.0,19.0,0.033718381430540886,0.5032437828551091
-1.3029998112270496e-06,167.62889329430914,540.8296458315912,-1697.8248537848417,5.310208243229741,200.0,19.5,0.033642703965101724,0.5032649733289098
-1.32848907151365e-06,167.23691316383255,540.4372322505112,-1698.15960838017,3.359171372917316,200.0,20.0,0.03358418277922094,0.5032780541694832
-1.3524214316077454e-06,166.8963715923999,540.0961708642135,-1698.4315278890053,1.82498114840269,200.0,20.5,0.03353942437030321,0.5032840982486626
-1.3750440575003254e-06,166.59096931264583,539.7901498853004,-1698.6552620433563,0.6206781037984374,200.0,21.0,0.03350574505720928,0.5032839246885604
-1.3965559270937337e-06,166.30750525235757,539.5059569341398,-1698.8425237162028,-0.3229598822692993,200.0,21.5,0.03348102495213032,0.5032781592401983
-1.4171179296168251e-06,166.0353293195709,539.2329319759776,-1699.002656374588,-1.060927159605706,200.0,22.0,0.033463591023594585,0.5032672819537264
-1.436860723617623e-06,165.76589609413386,538.9625211068235,-1699.1430929750115,-1.6368322154097024,200.0,22.5,0.03345212362054603,0.5032516645308225
-1.455890891960792e-06,165.49239913576474,538.6879109012277,-1699.269726989382,-2.085192566242188,200.0,23.0,0.03344558188970058,0.5032315993059059
-1.4742957873469719e-06,165.20946999145937,538.403727411383,-1699.3872123415897,-2.433283029170469,200.0,23.5,0.03344314439695807,0.5032073214779216
-1.4921473616771938e-06,164.912929450798,538.1057873745634,-1699.499205821936,-2.7026204438735983,200.0,24.0,0.03344416197076918,0.5031790259474196
-1.5095052013572425e-06,164.59958127760294,537.7908918664098,-1699.6085629484821,-2.910153341236089,200.0,24.5,0.03344812035372654,0.5031468798840861
-1.5264189388110023e-06,164.26704069942173,537.4566546902637,-1699.7174961508706,-3.0692128560225065,200.0,25.0,0.03345461070789607,0.5031110319506781
-1.5429301720211992e-06,163.91359150733004,537.1013593628709,-1699.8277024641857,-3.1902710042367644,200.0,25.5,0.03346330639242227,0.5030716189375213
-1.5590739949222282e-06,163.5380668257911,536.7238397628241,-1699.9404665567724,-3.281543980671608,200.0,26.0,0.03347394473591672,0.5030287704153081
-1.5748802193147455e-06,163.13974954738055,536.3233804419082,-1700.0567438121425,-3.34947111566375,200.0,26.5,0.033486312774134656,0.5029826118907599
-1.5903743518611431e-06,162.7182891589469,535.8996333300352,-1700.1772272901367,-3.3990943368361557,200.0,27.0,0.033500236125644574,0.5029332668475035
-1.6055783763955642e-06,162.27363226501888,535.452548142589,-1700.302401666194,-3.434358217760866,200.0,27.5,0.033515570342748484,0.502880857970707
-1.620511381338013e-06,161.805964578142,534.9823142619225,-1700.432586657708,-3.4583467940161814,200.0,28.0,0.0335321942084637,0.5028255077861357
-1.6351900637773061e-06,161.31566252132117,534.4893122394715,-1700.5679719674083,-3.4734701446377914,200.0,28.5,0.03355000455842381,0.5027673388898691
-1.64962913528825e-06,160.80325289459256,533.9740733711769,-1700.708645384849,-3.4816111508785235,200.0,29.0,0.03356891229366604,0.5027064739017484
-1.6638416494002183e-06,160.26937931049218,533.4372460511896,-1700.85461537157,-3.484240750327584,200.0,29.5,0.03358883932024995,0.5026430352417087
-1.6778392665499564e-06,159.7147743126483,532.8795678179463,-1701.0058291998089,-3.4825083149346945,200.0,30.0,0.03360971620766608,0.5025771448017436
-1.6916324691078624e-06,159.1402362661444,532.3018421808833,-1701.162187507618,-3.4773124225887275,200.0,30.5,0.03363148040267133,0.5025089235659015
-1.705230736489861e-06,158.5466102540264,531.7049194616275,-1701.3235559658203,-3.4693562022414923,200.0,31.0,0.03365407487069873,0.5024384912151775
-1.71864268831881e-06,157.93477233639186,531.0896810054656,-1701.4897746170275,-3.459190561225916,200.0,31.5,0.0336774470651195,0.5023659657424304
-1.7318762019717038e-06,157.30561663087462,530.4570262212301,-1701.6606653378399,-3.4472479085263865,200.0,32.0,0.03370154814684371,0.502291463093696
-1.7449385095554896e-06,156.66004475932618,529.8078619937077,-1701.8360377874405,-3.4338684349224993,200.0,32.5,0.03372633239422197,0.5022150968458154
-1.7578362783267002e-06,155.99895727772807,529.1430940849287,-1702.0156941350037,-3.4193205721493003,200.0,33.0,0.03375175675691805,0.5021369779256314
-1.7705756777538392e-06,155.3232467670982,528.4636202014519,-1702.1994328014134,-3.403816905708471,200.0,33.5,0.03377778051813908,0.5020572143726767
-1.7831624357731187e-06,154.63379231421743,527.770324455861,-1702.387051404988,-3.3875265413072393,200.0,34.0,0.033804365037961415,0.5019759111449964
-1.7956018862732868e-06,153.93145515393013,527.0640729936696,-1702.5783490641495,-3.3705847082471934,200.0,34.5,0.0338314735569759,0.5018931699662144
-1.8078990094363535e-06,153.21707528089865,526.3457105930007,-1702.7731281804117,-3.3531002124843097,200.0,35.0,0.03385907104449726,0.5018090892109919
-1.8200584662361903e-06,152.491468869071,525.6160580748422,-1702.9711958013186,-3.3351612179850614,200.0,35.5,0.0338871240794538,0.5017237638254903
-1.8320846281388703e-06,151.75542636269574,524.8759103872977,-1703.1723646439098,-3.3168397297668077,200.0,36.0,0.033915600755048146,0.5016372852791848
-1.8439816028434202e-06,151.00971112423937,524.1260352488257,-1703.3764538439418,-3.2981950695527864,200.0,36.5,0.03394447060055651,0.5015497415443448
-1.8557532567383893e-06,150.25505854269568,523.3671722536318,-1703.5832894837522,-3.279276570452292,200.0,37.0,0.033973704515367624,0.5014612170995906
-1.8674032346196692e-06,149.49217552104716,522.600032357693,-1703.7927049417378,-3.2601256666714873,200.0,37.5,0.034003274711676926,0.5013717929541215
-1.8789349771113444e-06,148.72174027451103,521.8252976768015,-1704.0045410983914,-3.2407775149257705,200.0,38.0,0.03403315466324299,0.5012815466894578
-1.8903517361486583e-06,147.944402382067,521.0436215389088,-1704.2186464273805,-3.221262253573099,200.0,38.5,0.034063319058355336,0.5011905525158159
-1.901656588816001e-06,147.16078304291747,520.255628742239,-1704.4348769949152,-3.201605981632022,200.0,39.0,0.03409374375571551,0.5010988813405123
-1.9128524497798723e-06,146.37147549727288,519.4619159784042,-1704.6530963864057,-3.1818315212959147,200.0,39.5,0.03412440574234066,0.5010066008460791
-1.923942082514204e-06,145.57704557738174,518.663052386305,-1704.87317557597,-3.1619590131581994,200.0,40.0,0.03415528309289641,0.5009137755760464
-1.9349281094812122e-06,144.7780323602464,517.8595802081435,-1705.0949927515426,-3.1420063821832422,200.0,40.5,0.03418635493008044,0.5008204670265974
-1.945813021403307e-06,143.9749488981347,517.0520155235571,-1705.3184331060313,-3.121989703801081,200.0,41.0,0.03421760138583098,0.5007267337425393
-1.956599185739224e-06,143.16828300693328,516.2408490418404,-1705.543388603115,-3.101923492804118,200.0,41.5,0.03424900356323994,0.5006326314162528
-1.967288854459402e-06,142.358498095737,515.426546935574,-1705.769757724704,-3.0818209325312838,200.0,42.0,0.03428054349912302,0.5005382129884733
-1.9778841712007866e-06,141.5460340238775,514.609551701809,-1705.9974452058486,-3.0616940578267604,200.0,42.5,0.03431220412724533,0.5004435287499265
-1.9883871778691687e-06,140.73130797398576,513.7902830393523,-1706.2263617618096,-3.0415539021619518,200.0,43.0,0.03434396924223059,0.5003486264430074
-1.9987998207471936e-06,139.91471533170193,512.9691387327239,-1706.4564238111386,-3.0214106169234483,200.0,43.5,0.03437582346419697,0.5002535513628157
-2.009123956157961e-06,139.09663056434297,512.1464955350648,-1706.6875531979265,-3.001273569033592,200.0,44.0,0.03440775220417042,0.5001583464569864
-2.0193613557273504e-06,138.27740809228456,511.3227100437254,-1706.9196769157325,-2.9811514216484887,200.0,44.5,0.03443974163032648,0.500063052423854
-2.0295137112825173e-06,137.45738314802267,510.4981195634764,-1707.1527268352588,-2.961052201592499,200.0,45.0,0.034471778635108634,0.4999677078085826
-2.03958263941926e-06,136.63687261890902,509.67304295332053,-1707.3866394373736,-2.9409833563451446,200.0,45.5,0.03450385080326561,0.4998723490969704
-2.049569685766989e-06,135.8161758704094,508.84778145373986,-1707.621355552783,-2.9209518027547112,200.0,46.0,0.03453594638084273,0.4997770108066989
-2.0594763289766273e-06,134.99557554746272,508.02261949194497,-1707.8568201093246,-2.9009639691561535,200.0,46.5,0.034568054245155216,0.49968172557586193
-2.0693039844539147e-06,134.17533835212322,507.1978254633027,-1708.0929818876364,-2.8810258321885867,200.0,47.0,0.034600163875763056,0.49958652424865335
-2.0790540078581463e-06,133.35571579617573,506.37365248762427,-1708.329793285744,-2.861142949317445,200.0,47.5,0.03463226532646026,0.49949143595812945
-2.0887276983842644e-06,132.53694492783407,505.5503391394226,-1708.5672100929426,-2.8413204878426495,200.0,48.0,0.034664349198283886,0.49939648820600524
-2.0983263018444007e-06,131.71924903198953,504.72811015160124,-1708.8051912732074,-2.8215632509984063,200.0,48.5,0.034696406613542286,0.499301706939464
-2.1078510135634127e-06,130.90283830376026,503.90717709232524,-1709.0436987582518,-2.801875701621215,200.0,49.0,0.03472842919085633,0.4992071166249882
-2.1173029811015653e-06,130.0879104953339,503.0877390150678,-1709.282697250254,-2.782261983760444,200.0,49.5,0.034760409021202414,0.4991127403192355
-2.1266833068163226e-06,129.27465153629208,502.26998308202013,-1709.5221540341945,-2.7627259425242148,200.0,50.0,0.03479233864494211,0.499018599737005
-2.1359930502741498e-06,128.46323612775663,501.4540851612061,-1709.7620387996888,-2.7432711424012957,200.0,50.5,0.03482421102981949,0.4989247153163434
-2.1452332305222986e-06,127.65382831083224,500.6402103977799,-1710.0023234721261,-2.7239008842421892,200.0,51.0,0.0348560195499046,0.49883110628086047
-2.1544048282297202e-06,126.84658200991147,499.82851376007454,-1710.2429820529164,-2.7046182210569794,200.0,51.5,0.034887757965459135,0.4987377906993211
-2.1635087877055034e-06,126.04164155149398,499.01914056105267,-1710.483990468578,-2.6854259727527907,200.0,52.0,0.03491942040369805,0.498644785542596
-2.1725460188025923e-06,125.23914215921756,498.21222695586624,-1710.7253264284075,-2.666326739917898,200.0,52.5,0.03495100134042042,0.4985521067380522
-2.1815173987139357e-06,124.43921042585968,497.40790041628173,-1710.9669692904208,-2.6473229167349164,200.0,53.0,0.034982495582480844,0.49845976922146645
-2.1904237736676872e-06,123.64196476307907,496.60628018274525,-1711.208899935276,-2.6284167031014967,200.0,53.5,0.035013898251072664,0.4983677869865528
-2.199265960527593e-06,122.84751582969656,495.8074776948914,-1711.4511006478492,-2.609610116020227,200.0,54.0,0.0350452047657937,0.49827617313218964
-2.2080447483042775e-06,122.0559669393242,495.0115970013065,-1711.693555006143,-2.5909050003103675,200.0,54.5,0.035076410829464964,0.498184939907434
-2.2167608995827183e-06,121.26741444814469,494.21873514935254,-1711.936247777211,-2.5723030386945944,200.0,55.0,0.03510751241367314,0.49809409875441313
-2.2254151518708726e-06,120.48194812364991,493.42898255586334,-1712.179164819769,-2.553805761300419,200.0,55.5,0.03513850574500773,0.49800366034917787
-2.234008218874044e-06,119.69965149513195,492.6424233595111,-1712.4222929931764,-2.5354145546142033,200.0,56.0,0.03516938729196408,0.49791363464060234
-2.2425407916993112e-06,118.92060218670568,491.85913575562245,-1712.6656200724738,-2.517130669926372,200.0,56.5,0.035200153752484364,0.49782403088741695
-2.2510135399940463e-06,118.14487223363123,491.07919231421977,-1712.9091346691666,-2.4989552312954926,200.0,57.0,0.035230802042108725,0.49773485769345094
-2.2594271130222858e-06,117.37252838268046,490.3026602820316,-1713.152826157455,-2.4808892430624314,200.0,57.5,0.03526132928271008,0.4976461230411667
-2.267782140682498e-06,116.60363237727312,489.5296018692017,-1713.3966846056196,-2.4629335969417996,200.0,58.0,0.0352917327917861,0.4975578343235613
-2.2760792344700533e-06,115.8382412280871,488.76007452140533,-1713.6407007122766,-2.445089078713745,200.0,58.5,0.03532201007228361,0.4974699983745101
-2.2843189883875143e-06,115.07640746981926,487.99413117805057,-1713.884865747233,-2.427356374541318,200.0,59.0,0.03535215880293055,0.4973826214976222
-2.2925019798056674e-06,114.31817940475909,487.2318205172297,-1714.1291714966749,-2.409736076932462,200.0,59.5,0.035382176829052085,0.4972957094936776
-2.3006287702780415e-06,113.56360133379916,486.47318718804866,-1714.3736102124394,-2.392228690370248,200.0,60.0,0.035412062153848164,0.49720926768671414
-2.3086999063115e-06,112.81271377549584,485.7182720309489,-1714.6181745651288,-2.374834636626882,200.0,60.5,0.03544181293011054,0.4971233009488234
-2.3167159200953394e-06,112.06555367376261,484.96711228660706,-1714.8628576008289,-2.3575542597803967,200.0,61.0,0.03547142745235847,0.4970378137237212
-2.324677330191183e-06,111.32215459475096,484.21974179397074,-1715.1076527012174,-2.3403878309521566,200.0,61.5,0.03550090414937265,0.4969528100491484
-2.3325846421858313e-06,110.58254691346086,483.47619117797205,-1715.352553546851,-2.323335552777906,200.0,62.0,0.0355302415771083,0.49686829357815926
-2.3404383493090973e-06,109.84675799058634,482.7364880274302,-1715.5975540834231,-2.3063975636307323,200.0,62.5,0.035559438411968854,0.4967842675993507
-2.3482389330185503e-06,109.11481234009088,482.0006570636363,-1715.8426484908105,-2.2895739416062204,200.0,63.0,0.03558849344442244,0.4967007350560835
-2.3559868635529747e-06,108.38673178797862,481.2687203000907,-1716.0878311547226,-2.2728647082849105,200.0,63.5,0.035617405572944474,0.49661769856474397
-2.3636826004562512e-06,107.6625356227046,480.54069719383807,-1716.3330966407843,-2.256269832284993,200.0,64.0,0.035646173798269995,0.4965351604320947
-2.37132659307327e-06,106.94224073765348,479.8166047888292,-1716.578439670889,-2.239789232615587,200.0,64.5,0.03567479721794039,0.49645312267175756
-2.3789192810193985e-06,106.22586176609039,479.0964578517174,-1716.8238551016657,-2.2234227818410695,200.0,65.0,0.035703275021130056,0.4963715870198698
-2.386461094624944e-06,105.51341120896937,478.3802690004753,-1717.0693379049185,-2.2071703090691877,200.0,65.5,0.035731606483738416,0.4962905549499589
-2.3939524553559553e-06,104.80489955596593,477.6680488262012,-1717.3148831499057,-2.1910316027713104,200.0,66.0,0.035759790963734626,0.49621002768706823
-2.40139377621266e-06,104.1003354000873,476.9598060084684,-1717.5604859873151,-2.1750064134427203,200.0,66.5,0.03578782789674159,0.4961300062211768
-2.4087854621067432e-06,103.39972554618902,476.25554742454926,-1717.8061416348312,-2.1590944561148095,200.0,67.0,0.03581571679184779,0.4960504913199424
-2.4161279102186004e-06,102.7030751137142,475.55527825283065,-1718.051845364166,-2.1432954127251196,200.0,67.5,0.035843457227634795,0.49597148354080745
-2.4234215103356714e-06,102.01038763395903,474.8590020707271,-1718.2975924894558,-2.1276089343535456,200.0,68.0,0.03587104884840999,0.49589298324249237
-2.4306666451728514e-06,101.32166514214593,474.1667209473722,-1718.5433783569167,-2.112034643332814,200.0,68.5,0.035898491360633736,0.4958149905959136
-2.437863690675968e-06,100.63690826457962,473.47843553136613,-1718.7891983356644,-2.0965721352382536,200.0,69.0,0.035925784529531324,0.4957375055945509
-2.445013016309217e-06,99.95611630113874,472.7941451338339,-1719.0350478096148,-2.0812209807671183,200.0,69.5,0.03595292817587992,0.4956605280642915
-2.4521149853274462e-06,99.27928730335262,472.1138478070427,-1719.2809221703726,-2.0659807275089745,200.0,70.0,0.03597992217296203,0.49558405767277935
-2.4591699550340817e-06,98.60641814829037,471.43754041880874,-1719.5268168110406,-2.050850901616978,200.0,70.5,0.036006766443676445,0.4955080939382923
-2.4661782770254843e-06,97.93750460848663,470.7652187229181,-1719.772727120866,-2.0358310093831573,200.0,71.0,0.03603346095779902,0.49543263623817124
-2.4731402974224645e-06,97.27254141810889,470.09687742576705,-1720.0186484806645,-2.020920538724544,200.0,71.5,0.03606000572938519,0.49535768381682316
-2.4800563570896446e-06,96.61152233556744,469.4325102494246,-1720.264576258949,-2.0061189605841467,200.0,72.0,0.03608640081430746,0.4952832357933215
-2.4869267918433223e-06,95.95444020275465,468.7721099913051,-1720.510505808716,-1.99142573025087,200.0,72.5,0.03611264630792017,0.49520929116862084
-2.4937519326484637e-06,95.30128700109144,468.1156685806278,-1720.7564324648163,-1.9768402886052217,200.0,73.0,0.036138742342845795,0.49513584883240763
-2.500532105805396e-06,94.65205390455068,467.4631771318369,-1721.002351541878,-1.962362063291704,200.0,73.5,0.03616468908687587,0.4950629075696034
-2.507267633126774e-06,94.00673132981667,466.8146259951384,-1721.2482583327164,-1.947990469825082,200.0,74.0,0.036190486740981014,0.4949904660665401
-2.5139588321053223e-06,93.36530898373333,466.17000480431074,-1721.4941481071955,-1.9337249126315215,200.0,74.5,0.036216135537424164,0.494918522916822
-2.5206060160728676e-06,92.72777590818532,465.52930252193204,-1721.7400161114977,-1.919564786029684,200.0,75.0,0.036241635737971824,0.4948470766268894
-2.5272094943511206e-06,92.09412052254609,464.8925074821587,-1721.985857567758,-1.9055094751550632,200.0,75.5,0.03626698763219831,0.49477612562130246
-2.5337695723946576e-06,91.46433066382636,464.2596074311896,-1722.2316676740343,-1.8915583568303362,200.0,76.0,0.03629219153587797,0.49470566824775525
-2.5402865519265114e-06,90.8383936246403,463.6305895655354,-1722.4774416045725,-1.877710800384296,200.0,76.5,0.036317247789460945,0.4946357027818355
-2.5467607310667867e-06,90.21629618911058,463.00544056821263,-1722.7231745103416,-1.863966168422734,200.0,77.0,0.0363421567566283,0.4945662274315434
-2.553192404454654e-06,89.59802466681705,462.38414664296835,-1722.9688615198038,-1.8503238175550483,200.0,77.5,0.03636691882292199,0.49449724034157866
-2.559581863364101e-06,88.98356492489873,461.76669354664614,-1723.2144977399005,-1.8367830990760428,200.0,78.0,0.0363915343944463,0.4944287395974127
-2.565929395813754e-06,88.37290241840292,461.15306661978855,-1723.46007825722,-1.8233433596081563,200.0,78.5,0.036416003896636594,0.49436072322914953
-2.572235286671119e-06,87.76602221897666,460.5432508155692,-1723.7055981393355,-1.8100039417062714,200.0,79.0,0.03644032777309215,0.4942931892151932
-2.578499817751502e-06,87.1629090419911,459.9372307271481,-1723.9510524362809,-1.7967641844241398,200.0,79.5,0.0364645064844697,0.49422613548572647
-2.5847232679119383e-06,86.56354727217902,459.33499061352984,-1724.1964361821522,-1.7836234238483415,200.0,80.0,0.03648854050743448,0.49415955992601157
-2.5909059131403705e-06,85.96792098786678,458.73651442400626,-1724.4417443968168,-1.770580993599895,200.0,80.5,0.03651243033366576,0.4940934603795247
-2.597048026640337e-06,85.37601398387687,458.14178582126044,-1724.6869720877078,-1.7576362253039706,200.0,81.0,0.03653617646891418,0.4940278346509262
-2.603149878911421e-06,84.78780979316925,457.5507882032002,-1724.9321142516983,-1.7447884490330534,200.0,81.5,0.036559779432108065,0.49396268050888253
-2.6092117378256852e-06,84.2032917072927,456.9635047235943,-1725.1771658770315,-1.732036993720162,200.0,82.0,0.036583239754506204,0.49389799568874126
-2.6152338687002955e-06,83.62244279570676,456.379918311569,-1725.4221219453004,-1.7193811875491407,200.0,82.5,0.03660655797889472,0.4938337778950695
-2.621216534366563e-06,83.04524592403556,455.80001169003083,-1725.666977433466,-1.7068203583187782,200.0,83.0,0.036629734658825665,0.4937700248040613
-2.6271599952355703e-06,82.47168377131382,455.2237673930725,-1725.9117273158986,-1.6943538337846942,200.0,83.5,0.03665277035789527,0.49370673406582216
-2.6330645093605897e-06,81.90173884627298,454.65116778241236,-1726.1563665664346,-1.6819809419799985,200.0,84.0,0.03667566564905966,0.49364390330653435
-2.638930332496451e-06,81.33539350272551,454.0821950629253,-1726.4008901604464,-1.6697010115145299,200.0,84.5,0.03669842111398628,0.49358153013051237
-2.6447577181560288e-06,80.77262995409124,453.516831297309,-1726.6452930769044,-1.6575133718560027,200.0,85.0,0.03672103734243892,0.4935196121221495
-2.650546917664002e-06,80.21343028711391,452.95505841993383,-1726.8895703004375,-1.6454173535918593,200.0,85.5,0.03674351493169482,0.4934581468477663
-2.6562981802080356e-06,79.65777647481028,452.39685824991955,-1727.1337168233774,-1.6334122886753901,200.0,86.0,0.0367658544859921,0.493397131857361
-2.6620117528875185e-06,79.10565038869503,451.8422125034825,-1727.3777276477817,-1.6214975106534792,200.0,86.5,0.036788056616005885,0.49333656468627
-2.667687880759996e-06,78.55703381031711,451.2911028055873,-1727.6215977874358,-1.609672354881779,200.0,87.0,0.03681012193835174,0.4932764428567415
-2.6733268068854124e-06,78.01190844214848,450.74351070094787,-1727.8653222698222,-1.5979361587228396,200.0,87.5,0.03683205107511491,0.49321676387942676
-2.678928772368288e-06,77.47025591785606,450.1994176644042,-1728.1088961380588,-1.5862882617329588,200.0,88.0,0.036853844653404154,0.49315752525479384
-2.684494016397938e-06,76.93205781199485,449.6588051107176,-1728.352314452794,-1.5747280058336806,200.0,88.5,0.03687550330492864,0.4930987244744661
-2.6900227762868423e-06,76.39729564914728,449.12165440380596,-1728.5955722940723,-1.5632547354739126,200.0,89.0,0.036897027665597035,0.4930403590224917
-2.6955152875072604e-06,75.86595091254486,448.58794686545775,-1728.8386647631448,-1.5518677977785713,200.0,89.5,0.03691841837513737,0.4929824263765449
-2.7009717837261854e-06,75.3380050521962,448.05766378354826,-1729.0815869842434,-1.5405665426870763,200.0,90.0,0.036939676076736774,0.4929249240090641
-2.7063924968387396e-06,74.81343949254814,447.53078641978396,-1729.3243341063014,-1.5293503230823982,200.0,90.5,0.03696080141669994,0.4928678493883295
-2.7117776570000684e-06,74.29223563970794,447.0072960170052,-1729.5669013046281,-1.518218494909037,200.0,91.0,0.03698179504412542,0.4928111999794838
-2.7171274926558466e-06,73.77437488824647,446.4871738060657,-1729.8092837825325,-1.5071704172834246,200.0,91.5,0.037002657610598816,0.49275497324549716
-2.72244223057144e-06,73.25983862760845,445.97040101231477,-1730.0514767728907,-1.4962054525948667,200.0,92.0,0.03702338976990189,0.4926991666480814
-2.727722095859817e-06,72.74860824814779,445.456958861703,-1730.2934755396682,-1.485322966598957,200.0,92.5,0.03704399217773702,0.49264377764855505
-2.7329673120082636e-06,72.24066514681132,444.9468285865314,-1730.5352753793827,-1.4745223285034315,200.0,93.0,0.03706446549146586,0.49258880370865976
-2.738178100903974e-06,71.73599073248731,444.4399914308632,-1730.7768716225132,-1.4638029110463584,200.0,93.5,0.03708481036986183,0.49253424229133547
